Id,Sales
25029,8507.9
25885,8535.93333333
26741,12407.25
28453,11649.1069048
29309,8755.625
30165,9021.9
31021,7024.6
31877,7816.4
32733,7676.2
34445,10250.8491667
35301,8096.1325
36157,11554.1666667
37013,8557.605
37869,9143.20833333
38725,11187.6
40437,11600.7666667
206,5607.1
1062,6111.63333333
1918,5977.4
2774,6997.1
4486,3176.12
5342,3854.46666667
6198,3650.05
7054,4387.45
7910,3909.13333333
8766,4196.31666667
10478,3679.63888889
11334,5186.43333333
12190,5446.3
13046,6489.45
13902,6374.925
14758,6974.2
16470,3578.66666667
17326,5215.26666667
18182,3531.5
19038,4308.96666667
19894,4123.5
20750,5530.6
22462,3130.85
23318,4815.77666667
24174,4705.46904762
25030,5241.075
25886,5409.69333333
26742,6484.93333333
28454,2994.73333333
29310,4351.525
30166,3414.70833333
31022,3944.82
31878,3662.10714286
32734,4098.05
34446,3151.71666667
35302,5513.6
36158,4813.27142857
37014,6207.9
37870,6535.3
38726,7665.98571429
40438,3850.66666667
207,9920.71333333
1063,10950.7833333
1919,13040.6066667
2775,14919.04
4487,7195.97833333
5343,7964.56666667
6199,7325.65
7055,7832.0
7911,7077.53333333
8767,8102.1
10479,6927.05166667
11335,10281.8333333
12191,10432.9848485
13047,12169.4666667
13903,14088.7866667
14759,17183.1
16471,8898.77166667
17327,9378.15666667
18183,6982.0
19039,6573.11047619
19895,6789.15666667
20751,7682.59833333
22463,6824.71761905
23319,9264.20357143
24175,9318.3
25031,9865.15238095
25887,10928.7166667
26743,14381.3109524
28455,6935.94666667
29311,7942.22166667
30167,6973.74761905
31023,7139.60666667
31879,7205.0
32735,7702.76
34447,7037.13833333
35303,8529.36
36159,9427.68
37015,10339.23
37871,12996.3066667
38727,15213.6666667
40439,7726.495
208,8003.66
1064,7777.13333333
1920,9121.39333333
2776,10187.075
4488,3409.42
5344,5236.895
6200,5278.6
7056,4814.03333333
7912,4999.32
8768,4968.30166667
10480,3287.88
11336,6974.6
12192,7869.0
13048,7349.4
13904,7472.15416667
14760,12625.1
16472,4019.84166667
17328,5935.4
18184,4898.9
19040,4430.745
19896,4807.1
20752,8150.2
22464,3225.75
23320,7082.92333333
24176,7148.7
25032,7048.28
25888,7757.78571429
26744,10476.1
28456,3111.06666667
29312,5112.57
30168,5209.6
31024,4743.63428571
31880,5192.7
32736,5352.555
34448,3382.38571429
35304,6366.56
36160,7117.26666667
37016,7031.66666667
37872,7983.35952381
38728,10172.7685714
40440,3671.4
209,7816.55
1065,8239.5
1921,9028.78666667
2777,12111.4833333
4489,5548.5925
5345,6051.35
6201,6033.66071429
7057,5867.6
7913,5689.5
8769,5938.96666667
10481,5622.05833333
11337,7196.8
12193,7624.93333333
13049,7918.93333333
13905,9662.03833333
14761,12346.0
16473,6178.33071429
17329,6423.89833333
18185,5386.5
19041,4992.52571429
19897,4980.53444444
20753,5761.66166667
22465,5357.54904762
23321,7207.30833333
24177,6486.70833333
25033,6660.55952381
25889,7840.74166667
26745,10145.2382143
28457,5796.16333333
29313,5441.13333333
30169,4968.04642857
31025,4872.61666667
31881,5846.8
32737,6564.18
34449,5649.68666667
35305,7791.34392857
36161,7539.75666667
37017,7715.45904762
37873,8445.37
38729,12346.7185714
40441,5698.75
210,4440.93333333
1066,3453.28333333
1922,3702.53333333
2778,4346.85666667
3634,6025.89666667
6202,3509.0
9626,6064.81
10482,3343.90833333
11338,2894.4
12194,4243.2
13050,2631.3
13906,3412.5
14762,4434.88333333
15618,6904.5
16474,3516.43690476
17330,3352.5
18186,2947.825
19042,2813.96666667
19898,3033.68
20754,3430.065
21610,6406.56111111
22466,3151.225
23322,3741.55
24178,3162.72
25034,3268.04
25890,3239.35
26746,3802.4468254
27602,6574.1
28458,3003.8
29314,3260.5
30170,3210.03333333
31026,2863.2
31882,2708.23333333
32738,3254.7
33594,6285.7
34450,3117.61666667
35306,3792.5
36162,3342.83809524
37018,3366.2625
37874,3491.9
38730,3763.36
39586,6093.42666667
40442,3576.875
211,7697.93
1067,8434.975
1923,8817.55571429
2779,11482.7
4491,7683.1452381
5347,6134.9
6203,5770.2
7059,5541.6
7915,5787.5
8771,6893.7
10483,7168.43690476
11339,8626.93333333
12195,7854.9
13051,9071.4
13907,8246.0
14763,10310.5
16475,7019.83
17331,6970.17333333
18187,5025.73
19043,5675.9
19899,5957.2
20755,8464.41666667
22467,7613.7
23323,7905.84166667
24179,7239.75
25035,7885.93666667
25891,7748.42857143
26747,8915.16666667
29315,6084.45
30171,5305.92
31027,5492.32
31883,5314.43333333
32739,6768.45666667
34451,6900.95833333
35307,8438.1
36163,7082.7
37019,8145.35
37875,8516.46666667
38731,10351.8833333
40443,8281.57
212,7109.35833333
1068,6715.35
1924,7824.9552381
2780,9067.575
4492,5213.13928571
5348,5241.2
6204,4811.2
7060,4704.5
7916,5481.4
8772,5463.4
10484,4950.47142857
11340,8148.42
12196,7073.23333333
13052,8020.4
13908,8063.4
14764,8922.8
16476,5617.25
17332,6502.86666667
18188,4432.12
19044,4848.5
19900,5312.94285714
20756,7523.95166667
22468,4876.91
23324,7341.97
24180,6545.495
25036,7044.075
25892,6869.03333333
26748,8348.75
29316,5372.525
30172,5012.6
31028,4566.4
31884,4816.16666667
32740,5311.3
34452,5312.70833333
35308,7787.7
36164,6310.8
37020,7251.7
37876,7034.1
38732,9407.85
40444,6002.775
213,8781.66666667
1069,8470.96666667
1925,9702.66
2781,10958.8
4493,5160.02555556
5349,7132.0
6205,6156.1
7061,6740.62333333
7917,5990.89166667
8773,7097.70833333
10485,5172.16654762
11341,7620.015
12197,7926.2
13053,8520.06666667
13909,9791.95
14765,10528.18
16477,6256.53222222
17333,7775.1
18189,5998.76666667
19045,5531.05
19901,7092.83333333
20757,6841.1
22469,4979.70833333
23325,7153.4
24181,7186.82083333
25037,7313.36666667
25893,7682.90833333
26749,9439.68
28461,5034.59642857
29317,6874.845
30173,5817.14166667
31029,5848.905
31885,5715.45
32741,6698.3
34453,4887.46666667
35309,7256.69583333
36165,7326.06
37021,7522.215
37877,8354.875
38733,10491.155
40445,5479.47333333
214,9916.28055556
1070,9480.4
1926,9717.46785714
2782,17073.9
4494,9109.08666667
5350,8164.4
6206,6961.7
7062,7077.6
7918,7458.4
8774,6794.4
10486,8901.74333333
11342,12343.8
12198,11777.6
13054,11249.6
13910,9706.4
14766,21556.8
16478,9547.97666667
17334,8021.44071429
18190,7667.82
19046,8164.85
19902,7273.32
20758,8998.1
22470,9390.84666667
23326,11537.505
24182,9583.81428571
25038,11299.5
25894,10786.5521429
26750,14680.7795238
28462,8706.565
29318,6265.75
30174,5106.3
31030,6353.27619048
31886,5639.49333333
32742,6231.85666667
34454,7818.2
35310,10413.0
36166,10141.3
37022,10628.3
37878,11535.3466667
38734,16570.7142857
40446,9682.58333333
215,6176.96
1071,6754.85333333
1927,6621.03833333
2783,7540.43333333
4495,5811.1
5351,5555.0
6207,4934.8
7063,4639.5
7919,4828.6
8775,5644.8
10487,5621.69611111
11343,6587.68166667
12199,7919.13333333
13055,7879.63333333
13911,6614.275
14767,8243.2
16479,7128.21666667
17335,6151.975
18191,5727.60833333
19047,5542.86666667
19903,5736.36666667
20759,8336.65
22471,6150.48988095
23327,6209.73
24183,6546.8
25039,6261.12833333
25895,6508.56666667
26751,7299.23333333
28463,5929.4994697
29319,5877.35
30175,5032.3
31031,4901.88333333
31887,5547.06666667
32743,5723.0
34455,5745.61666667
35311,6564.82944444
36167,6314.59047619
37023,6010.1547619
37879,6096.25142857
38735,7777.95
40447,6329.02333333
216,7121.8
1072,6677.25
1928,6836.92666667
2784,7900.65
4496,5775.57111111
5352,5959.33333333
6208,5072.8
7064,5030.83
7920,4674.9
8776,4852.46666667
10488,5846.39345238
11344,6256.89
12200,6228.66666667
13056,5722.93333333
13912,6413.73333333
14768,8189.9
16480,7221.39833333
17336,5920.8
18192,4601.1
19048,4423.4
19904,4506.26666667
20760,4859.85
22472,5576.3
23328,6846.85
24184,5690.50238095
25040,5847.2
25896,6219.73333333
26752,7205.62
28464,5692.00190476
29320,5842.9
30176,4536.22833333
31032,4433.42
31888,4378.31666667
32744,4819.58333333
34456,5622.96833333
35312,6136.425
36168,5884.46428571
37024,6191.9475
37880,6391.68555556
38736,6970.54642857
40448,6384.62333333
217,8397.62
1073,7465.55
1929,8490.7452381
2785,9351.8
4497,7071.08571429
5353,6082.4
6209,5965.2
7065,5736.0
7921,6950.8
8777,6792.2
10489,7158.1047619
11345,9132.57619048
12201,7987.6
13057,8212.2
13913,8031.3
14769,9252.0
16481,6563.04
17337,6930.425
18193,6190.5
19049,6242.9
19905,5683.16
20761,7429.13333333
22473,6807.94
23329,6999.20833333
24185,6836.53333333
25041,6962.46666667
25897,7193.84166667
26753,8446.15
29321,6125.775
30177,5419.71333333
31033,5405.15
31889,5565.0
32745,6672.24
34457,7001.5
35313,7964.7
36169,7035.1
37025,6572.35
37881,7188.2
38737,9708.13333333
40449,7104.85
218,5848.40944444
1074,6279.7
1930,7043.06285714
2786,8363.0
4498,5524.10238095
5354,4512.5
6210,3764.2
7066,4067.4
7922,4271.8
8778,4156.5
10490,5559.475
11346,6504.4
12202,6186.76666667
13058,6232.1
13914,6723.6
14770,8843.8
16482,5669.03
17338,4310.525
18194,4023.9725
19050,4410.48333333
19906,4235.51428571
20762,4995.35
22474,5725.43333333
23330,5763.99
24186,4476.33333333
25042,6268.73666667
25898,6239.5952381
26754,7664.35
29322,4014.735
30178,3232.2
31034,3587.5
31890,3743.46666667
32746,4088.56666667
34458,5536.38333333
35314,6184.2
36170,5454.9
37026,6025.25
37882,6389.85
38738,8374.66666667
40450,5301.95
219,5410.32083333
1075,5982.0
1931,5779.025
2787,6805.2
4499,6058.715
5355,4446.475
6211,4329.11428571
7067,3917.68666667
7923,4192.245
8779,4577.30833333
10491,6028.21
11347,5248.53333333
12203,4988.0
13059,6138.4
13915,5996.9
14771,7474.6
16483,6045.45
17339,4830.03333333
18195,3720.9
19051,3826.115
19907,3914.55
20763,5534.85833333
22475,5465.6
23331,5458.525
24187,4688.86666667
25043,5134.85
25899,5043.48690476
26755,6055.4
28467,5589.4
29323,3938.63333333
30179,4084.2
31035,3960.82142857
31891,4064.18
32747,4397.3
34459,5467.7
35315,5605.61666667
36171,4741.90416667
37027,5268.51666667
37883,5277.73714286
38739,6506.16
40451,6117.95714286
220,8215.68
1076,8038.28
1932,9121.85333333
2788,10511.625
4500,9016.75
5356,6840.9
6212,6299.2
7068,6736.0
7924,7222.9
8780,7826.6
10492,8928.80952381
11348,9870.4
12204,9346.1
13060,9802.1
13916,8981.3
14772,10171.1
16484,9080.3
17340,7252.3
18196,6513.7
19052,6745.1
19908,7146.5
20764,8351.15
22476,9293.93666667
23332,8606.92833333
24188,7589.23666667
25044,7965.64666667
25900,8033.71428571
26756,9596.83333333
29324,6622.2
30180,6164.46
31036,5806.25
31892,5492.53333333
32748,7430.91666667
34460,8623.075
35316,8981.74
36172,7322.0
37028,7311.1
37884,8025.3
38740,10137.5333333
40452,9834.04
221,5669.63222222
1077,5622.23166667
1933,6125.51333333
2789,8853.8
4501,4842.17619048
5357,4360.3
6213,4570.0
7069,4303.4
7925,4454.3
8781,4731.8
10493,4870.0452381
11349,8243.9
12205,7371.15
13061,7005.8
13917,8272.9
14773,8060.8
16485,5017.77
17341,5776.06333333
18197,4472.1
19053,4375.43333333
19909,4453.24285714
20765,7438.33333333
22477,5161.81
23333,6930.52666667
24189,6791.0
25045,6569.6
25901,6014.44761905
26757,8547.71666667
29325,5124.2
30181,4799.94
31037,3855.35
31893,4532.95416667
32749,4785.2
34461,4726.325
35317,6263.3
36173,6950.8
37029,6603.0
37885,6695.76666667
38741,9842.6
40453,5254.835
222,6764.97833333
1078,7271.86666667
1934,7612.06666667
2790,8965.2
4502,5992.69
5358,5511.425
6214,5668.8
7070,5107.6
7926,5502.49
8782,5585.17833333
10494,6556.78
11350,6099.05
12206,6210.9
13062,8445.5
13918,7203.525
14774,9226.63333333
16486,5710.36666667
17342,6031.3
18198,4428.71666667
19054,4587.06
19910,5367.9
20766,9531.6
22478,5292.9
23334,6023.25
24190,5479.4
25046,6310.4
25902,7035.84047619
26758,9186.38666667
28470,5844.42
29326,5432.1
30182,5078.93333333
31038,4954.26
31894,5173.635
32750,5535.6
34462,6170.9
35318,6809.86428571
36174,6469.76888889
37030,6340.35
37886,6355.18
38742,10149.6
40454,6482.325
223,7387.73333333
1079,7778.63333333
1935,9410.4
2791,11368.7766667
4503,4138.295
5359,6557.26309524
6215,5759.14642857
7071,6012.4
7927,6639.8
8783,6502.9
10495,4269.54833333
11351,8444.23333333
12207,8170.66666667
13063,8730.46666667
13919,10258.9533333
14775,12965.8
16487,4953.08452381
17343,6263.29833333
18199,4875.14166667
19055,5522.6947619
19911,5842.40277778
20767,6202.60333333
22479,4043.32571429
23335,7735.84119048
24191,6346.64166667
25047,7109.9547619
25903,8384.60833333
26759,10782.0516667
28471,4287.64833333
29327,6401.97833333
30183,5325.28095238
31039,5401.36
31895,5826.0
32751,6394.46666667
34463,4178.095
35319,6800.4
36175,7666.985
37031,7892.69666667
37887,10520.75
38743,10951.9133333
40455,4550.19
224,7182.6175
1080,7373.3
1936,7873.875
2792,8583.55
4504,3154.83833333
5360,5150.7
6216,5512.31428571
7072,4869.15
7928,5193.48333333
8784,6056.02166667
10496,3163.48
11352,5875.4
12208,6486.9
13064,6095.55
13920,8314.2
14776,8900.53333333
16488,3521.735
17344,6333.4
18200,5313.68333333
19056,4743.425
19912,4410.0
20768,6280.73333333
22480,3192.85333333
23336,6116.88
24192,6146.1
25048,5807.33333333
25904,7483.5047619
26760,8281.46666667
28472,2883.8
29328,4489.45
30184,5127.9
31040,4482.84
31896,5505.82
32752,5545.55
34464,3053.57142857
35320,5680.4
36176,6595.7
37032,6122.975
37888,7666.19452381
38744,8512.32714286
40456,3757.84166667
225,5388.03
1081,6193.79166667
1937,6785.68666667
2793,6831.9
4505,4292.30833333
5361,4859.3
6217,5001.45
7073,5119.05
7929,4890.83333333
8785,4783.2
10497,4397.60111111
11353,5517.82833333
12209,5726.5
13065,7017.96666667
13921,6848.91666667
14777,7120.4
16489,5615.84166667
17345,4695.66666667
18201,4703.47333333
19057,4837.7
19913,5083.5
20769,6796.9
22481,4436.08035714
23337,5465.23333333
24193,6004.46666667
25049,6390.145
25905,6585.88
26761,7262.55833333
28473,4662.37189394
29329,4288.5
30185,4184.125
31041,4671.35
31897,4887.0
32753,4769.35
34465,5068.16
35321,5787.18
36177,6034.81071429
37033,6678.38333333
37889,6876.76666667
38745,8404.79285714
40457,4440.85
226,7846.6
1082,7516.7
1938,9662.16666667
2794,10035.825
4506,4922.52583333
5362,6050.265
6218,6441.98
7074,5587.33333333
7930,6119.72166667
8786,6470.36833333
10498,4712.54666667
11354,7513.11666667
12210,8031.75
13066,8449.8
13922,8825.475
14778,10408.5
16490,5106.26666667
17346,6678.5
18202,5497.5
19058,5115.4
19914,4960.75
20770,8643.9
22482,4281.36666667
23338,6612.3
24194,7408.06666667
25050,7219.08333333
25906,8062.0375
26762,9962.66666667
28474,4442.06666667
29330,5872.5
30186,5734.3
31042,5441.25809524
31898,5621.96666667
32754,6183.17
34466,4713.2
35322,7369.33333333
36178,8027.19027778
37034,8313.5
37890,9306.59452381
38746,8788.3
40458,4966.5
227,7751.76857143
1083,7701.52833333
1939,8920.06666667
2795,10107.0166667
4507,4644.65
5363,6202.95
6219,5740.51333333
7075,5645.125
7931,6507.9
8787,5762.7
10499,4822.09111111
11355,7796.73333333
12211,7917.8
13067,9523.0
13923,8774.06666667
14779,10956.8
16491,5800.89166667
17347,6568.05
18203,5574.71833333
19059,5599.56666667
19915,6379.91666667
20771,11137.7
22483,4702.84464286
23339,6847.725
24195,7639.05
25051,7486.02166667
25907,7736.03333333
26763,9605.33333333
28475,4959.84022727
29331,5692.5
30187,5255.70833333
31043,5700.86666667
31899,5673.6
32755,5985.3
34467,4855.14333333
35323,7433.2
36179,7310.68
37035,7649.43333333
37891,9117.94809524
38747,10725.9755556
40459,5234.50166667
228,10457.8694444
1084,8894.28333333
1940,9277.3952381
2796,11797.75
4508,8257.44761905
5364,7777.3
6220,7159.0
7076,7469.8
7932,7901.3
8788,7887.7
10500,7718.40119048
11356,11287.36
12212,11440.3
13068,10892.5
13924,9886.8
14780,10463.0
16492,7533.44
17348,8551.43333333
18204,6694.21
19060,6805.7
19916,7176.6047619
20772,12401.0
22484,7784.22
23340,9535.51666667
24196,8466.03333333
25052,9113.8
25908,8736.96785714
26764,10532.0833333
29332,7961.86666667
30188,7313.425
31044,6744.46
31900,6225.975
32756,7327.3
34468,7741.01666667
35324,10363.4
36180,9299.1
37036,8947.2
37892,7823.3
38748,10870.0444444
40460,8678.95
229,7135.755
1085,6613.325
1941,8317.3
2797,10728.2
3653,4039.4
4509,7466.5
5365,6305.33333333
6221,6734.33333333
7077,5842.56666667
7933,6227.2
8789,6834.705
9645,3190.61
10501,6572.09619048
11357,6009.72
12213,6181.905
13069,6203.00833333
13925,6650.3
14781,7922.2
15637,3060.3
16493,6271.49666667
17349,7273.8
18205,6870.0
19061,5885.5
19917,5677.8
20773,9257.525
21629,2386.68214286
22485,6045.18333333
23341,7803.0
24197,8873.35
25053,9134.8
25909,8551.4
26765,10304.2
27621,1885.23
28477,5947.56571429
29333,8081.5
30189,8130.2
31045,7749.5
31901,8149.1
32757,10872.0
33613,3724.5
34469,6100.9497619
35325,8857.1
36181,9275.5
37037,8685.5
37893,8523.2
38749,12657.9
39605,3636.45
40461,6719.44940476
230,8674.025
1086,8728.225
1942,9224.7
2798,9208.24
4510,7435.43166667
5366,6779.2
6222,5977.96666667
7078,5608.52833333
7934,6400.54833333
8790,6770.43333333
10502,7252.91166667
11358,8527.2
12214,8133.975
13070,8629.2
13926,8596.06
14782,11567.1
16494,7704.56666667
17350,8205.45
18206,5518.9
19062,5493.815
19918,5528.4
20774,7192.725
22486,6308.09
23342,7505.4
24198,7203.55357143
25054,6673.46964286
25910,7266.86666667
26766,8258.39166667
28478,6496.96666667
29334,5988.53333333
30190,5933.14
31046,4889.785
31902,5846.1
32758,5899.33333333
34470,6908.53333333
35326,7911.9875
36182,7497.07
37038,7009.36142857
37894,8466.85
38750,8863.17333333
40462,7427.65714286
231,6519.24166667
1087,6589.09333333
1943,6961.55
2799,7536.6
4511,4270.41222222
5367,6127.16666667
6223,4810.74
7079,4822.79
7935,5028.35833333
8791,5398.9
10503,4311.02297619
11359,6010.455
12215,6025.3
13071,6341.2
13927,6273.16666667
14783,7029.34
16495,5505.34777778
17351,5425.0
18207,4651.26
19063,4601.85
19919,4601.73333333
20775,4972.1
22487,4431.6
23343,6160.87777778
24199,5332.98928571
25055,5688.03333333
25911,6062.2
26767,7114.21
28479,4495.72238095
29335,5666.59166667
30191,4545.435
31047,4404.0
31903,4312.66666667
32759,4943.2
34471,4027.41
35327,5796.9
36183,5279.86
37039,5711.475
37895,5740.2
38751,6878.565
40463,4560.895
232,3897.61666667
1088,4304.5
1944,4442.9
2800,4772.08333333
4512,3551.7375
5368,3035.275
6224,2769.425
7080,3004.8
7936,2577.05333333
8792,2648.41333333
10504,3636.44333333
11360,4428.8
12216,4740.8
13072,4833.9
13928,4363.7375
14784,5487.4
16496,4330.06
17352,3671.63333333
18208,2434.61666667
19064,2470.275
19920,2548.4
20776,4910.75
22488,3642.98333333
23344,3757.62
24200,3224.28333333
25056,4016.2125
25912,4029.39880952
26768,5472.0
28480,3349.4
29336,3060.45
30192,2616.01666667
31048,2450.11904762
31904,2485.96
32760,2919.3
34472,3642.1
35328,4054.42
36184,3638.975
37040,4147.15
37896,4213.89642857
38752,5295.01
40464,3684.65
233,6933.86916667
1089,7225.17857143
1945,7505.5
2801,8407.3
4513,4298.20738095
5369,5381.3
6225,5370.53333333
7081,5766.5
7937,4975.2
8793,5357.0
10505,4291.31309524
11361,6547.53142857
12217,6916.79166667
13073,7348.64
13929,8217.80666667
14785,9319.7
16497,5145.11833333
17353,5634.3
18209,4918.60916667
19065,4648.78761905
19921,4453.95
20777,4564.52666667
22489,4128.13666667
23345,6438.91666667
24201,6422.92166667
25057,6277.85833333
25913,7022.59833333
26769,7931.23333333
28481,4867.07321429
29337,5361.70833333
30193,4720.21666667
31049,5094.84952381
31905,6277.9
32761,6279.34
34473,4414.98
35329,12283.5
36185,7354.71111111
37041,8287.6
37897,7417.975
38753,8705.86666667
40465,5082.35722222
234,7104.6
1090,7959.18333333
1946,8696.4
2802,8795.33333333
4514,5313.51
5370,6009.55
6226,5952.125
7082,5904.43333333
7938,5899.2
8794,7345.93333333
10506,5438.93333333
11362,7733.26666667
12218,7894.5
13074,9508.9
13930,10663.6666667
14786,10222.5
16498,5655.51666667
17354,8300.2
18210,5447.9
19066,5074.5
19922,5526.025
20778,8760.45
22490,4690.425
23346,6466.915
24202,6918.375
25058,6960.49166667
25914,8125.175
26770,9507.57833333
28482,4768.86666667
29338,6447.64166667
30194,5664.45
31050,5603.4
31906,5975.5
32762,6522.90666667
34474,5025.04
35330,7693.275
36186,8052.88571429
37042,7843.2
37898,9402.675
38754,9732.875
40466,6361.41666667
235,5542.72666667
1091,5884.3
1947,6904.98666667
2803,8523.425
4515,4740.2325
5371,4585.69166667
6227,4628.36428571
7083,4309.26666667
7939,4161.91
8795,4278.42666667
10507,5347.12
11363,5818.2
12219,6803.18333333
13075,6772.525
13931,7049.2
14787,8376.3
16499,5274.93333333
17355,4656.97333333
18211,4223.03333333
19067,3474.2
19923,3505.01666667
20779,6875.175
22491,5060.75833333
23347,5063.0
24203,5806.43333333
25059,5256.00333333
25915,5599.325
26771,6660.93333333
28483,4119.8
29339,4069.45
30195,3769.91666667
31051,3530.10333333
31907,3967.06
32763,4131.8
34475,5504.15833333
35331,5331.90809524
36187,5469.84035714
37043,5909.23333333
37899,6062.64047619
38755,8914.49
40467,5855.3797619
236,5028.48333333
1092,5121.15666667
1948,5849.69619048
2804,6224.8
4516,2779.04761905
5372,4269.2
6228,4391.9
7084,4172.4
7940,4567.8
8796,4443.8
10508,2588.525
11364,5419.5
12220,4769.2
13076,5383.0
13932,5388.4
14788,5914.4
16500,2943.29
17356,4538.05333333
18212,3675.82
19068,3916.225
19924,4114.38333333
20780,5181.23333333
22492,2545.19666667
23348,4663.07833333
24204,4553.53
25060,4347.45333333
25916,4291.42619048
26772,5881.19166667
29340,3766.25
30196,4361.6
31052,3949.22857143
31908,4048.4875
32764,4392.85
34476,2866.99166667
35332,4880.28
36188,4419.5
37044,4233.5
37900,5062.01666667
38756,6268.43333333
40468,2798.52
237,10232.8595238
1093,10346.3
1949,11972.66
2805,13687.6166667
4517,8012.87666667
5373,7352.79166667
6229,7388.6
7085,7692.63333333
7941,6818.65
8797,7209.15
10509,7968.985
11365,9751.5
12221,9564.86666667
13077,10546.4333333
13933,10280.285
14789,16859.3
16501,8804.595
17357,8671.36571429
18213,7408.2
19069,7274.66666667
19925,7207.63333333
20781,7108.45833333
22493,7402.13777778
23349,9555.40119048
24205,9275.53333333
25061,9610.85333333
25917,10704.53
26773,13541.6030556
28485,7307.26333333
29341,7982.6
30197,7349.54666667
31053,7290.97666667
31909,7382.55
32765,8074.025
34477,7756.55916667
35333,8965.62896825
36189,9469.55
37045,9711.73333333
37901,11650.2866667
38757,13346.4666667
40469,7404.12
238,8675.61666667
1094,7899.06666667
1950,9430.35166667
2806,11129.2133333
4518,5549.7725
5374,5879.49047619
6230,5430.08333333
7086,6018.4
7942,5459.08
8798,5278.44
10510,5562.69666667
11366,7663.7
12222,7810.65
13078,8411.96666667
13934,8951.93
14790,12076.2
16502,5688.72714286
17358,5817.23666667
18214,4739.36666667
19070,5104.26190476
19926,5255.41388889
20782,5026.32333333
22494,5508.04571429
23350,7437.81261905
24206,7464.81666667
25062,6799.56190476
25918,8216.90833333
26774,10877.7627381
28486,5783.67666667
29342,5845.47166667
30198,5614.15
31054,4884.10666667
31910,5247.2
32766,5490.37333333
34478,5346.07277778
35334,7443.19285714
36190,7569.25
37046,7323.21333333
37902,8119.83333333
38758,10861.2980952
40470,5807.5
239,10132.025
1095,10499.4666667
1951,10967.9
2807,13744.8166667
3663,2243.38
4519,6929.9125
5375,8321.9
6231,7483.15
7087,8053.415
7943,7538.56666667
8799,8206.72
9655,2212.97047619
10511,7023.87583333
11367,9857.58666667
12223,10107.975
13079,10081.3
13935,10064.7166667
14791,12796.33
15647,2321.81166667
16503,10198.3833333
17359,9154.5
18215,7648.6
19071,6929.73333333
19927,5559.6
20783,8652.06666667
21639,2200.87
22495,7094.77619048
23351,9724.34285714
24207,9400.27333333
25063,9933.425
25919,10717.8266667
26775,13010.1
27631,2137.5
28487,7234.39785714
29343,8377.07666667
30199,7904.0
31055,7110.39285714
31911,7231.85
32767,8497.625
33623,2096.03333333
34479,6957.63095238
35335,9706.25
36191,9357.82666667
37047,9239.19880952
37903,10223.995
38759,13040.7333333
39615,2590.46666667
40471,8212.31
240,7157.80166667
1096,7971.93333333
1952,8443.44166667
2808,8603.025
4520,4817.46833333
5376,5847.18333333
6232,5670.01428571
7088,5612.9
7944,5737.96333333
8800,6182.92
10512,4936.50333333
11368,7081.25
12224,7405.53333333
13080,8748.3
13936,8361.5875
14792,9700.46666667
16504,5706.23333333
17360,6187.5
18216,5673.8
19072,4896.25
19928,6450.1
20784,7885.1
22496,4855.99404762
23352,6056.8
24208,5894.0
25064,6143.36666667
25920,7841.79285714
26776,8093.48333333
28488,4611.5
29344,5045.2
30200,5106.7
31056,4902.3
31912,5391.43333333
32768,5878.54
34480,5011.0
35336,6482.72
36192,6863.43555556
37048,7789.1
37904,7921.34666667
38760,8225.44
40472,5136.78571429
241,6554.2875
1097,6835.0
1953,7585.83333333
2809,8452.975
4521,4006.31083333
5377,4614.23333333
6233,4477.2
7089,4177.95
7945,4202.755
8801,5035.83333333
10513,4335.48666667
11369,6213.81666667
12225,6626.75
13081,5936.6
13937,6813.43333333
14793,8993.7
16505,4556.14166667
17361,4937.62666667
18217,4193.56666667
19073,3859.33
19929,4104.255
20785,7439.36666667
22497,4233.08333333
23353,5689.19
24209,5432.58333333
25065,5595.31166667
25921,6476.11190476
26777,8425.79
28489,4006.95
29345,4833.74
30201,4445.43333333
31057,4150.16
31913,4289.36
32769,4563.59
34481,4143.375
35337,6222.8
36193,5701.24583333
37049,5921.165
37905,6185.31666667
38761,8643.77142857
40473,4545.73333333
242,5963.7625
1098,5186.44
1954,6254.45833333
2810,8037.51666667
4522,3463.77666667
5378,4944.4
6234,4697.9047619
7090,4602.2
7946,4565.4
8802,4523.7
10514,3472.98166667
11370,5734.4
12226,5887.45757576
13082,6434.13333333
13938,6680.405
14794,9186.2
16506,3767.49952381
17362,4913.78666667
18218,4345.225
19074,3821.56952381
19930,3597.15388889
20786,4472.86666667
22498,3529.58238095
23354,5205.42785714
24210,5333.65833333
25066,5252.22380952
25922,5616.31666667
26778,7265.41095238
28490,3368.53166667
29346,4751.345
30202,4394.67738095
31058,3916.21
31914,4326.2
32770,4513.1
34482,3479.72833333
35338,5304.56
36194,5749.135
37050,5322.06
37906,6677.77
38762,8038.17714286
40474,3695.63333333
243,5154.31666667
1099,5037.75
1955,5277.88
2811,5912.35
4523,2373.90777778
5379,3838.66666667
6235,3986.86
7091,3901.7
7947,3872.88333333
8803,4118.825
10515,2650.1472619
11371,4683.675
12227,4460.5
13083,4687.93333333
13939,5381.175
14795,6341.6
16507,3263.89777778
17363,4673.7
18219,3968.8
19075,3668.4
19931,4506.5
20787,4018.2
22499,2451.61666667
23355,4798.91666667
24211,3997.92916667
25067,4673.26
25923,4876.35
26779,5675.75
28491,2437.67428571
29347,4473.05119048
30203,4073.58
31059,3870.4
31915,4200.16666667
32771,4751.3
