Id,Sales
19003,4875.14306332
19859,5104.11587686
20715,5944.48646251
22427,5270.26845108
23283,7194.54815747
24139,6763.47042717
24995,6575.16414654
25851,6804.13696009
26707,7644.50754574
28419,5297.74829867
29275,5549.48676941
30131,5118.40903911
30987,4930.10275848
31843,5159.07557202
32699,5999.44615767
34411,5325.22814625
35267,7249.50785264
36123,6818.43012233
36979,6630.12384171
37835,6859.09665525
38691,7699.4672409
40403,5352.70799383
172,7213.25550719
1028,7246.11336425
1884,7282.18357643
2740,8630.95190461
4452,6558.9251366
5308,5665.27628396
6164,5235.69164044
7020,5268.54949749
7876,5304.61970967
8732,6653.38803786
10444,6463.26808084
11300,7858.40193371
12156,7428.8172902
13012,7461.67514725
13868,7497.74535943
14724,9270.13779169
16436,6791.23512916
17292,5897.58627651
18148,5468.001633
19004,5500.85949005
19860,5536.92970223
20716,6885.69803042
22428,6695.5780734
23284,8090.71192627
24140,7661.12728276
24996,7693.98513981
25852,7730.05535199
26708,9078.82368017
28420,6599.92101764
29276,5706.272165
30132,5276.68752148
30988,5309.54537853
31844,5345.61559071
32700,6694.3839189
34412,6504.26396188
35268,7899.39781475
36124,7469.81317124
36980,7502.67102829
37836,7538.74124047
38692,8887.50956865
40404,6408.60690612
173,8184.64478362
1029,8300.17401406
1885,8917.66866269
2741,9678.42205321
4453,5870.45057276
5309,6238.26764445
6165,5969.39351822
7021,6084.92274865
7877,6702.41739728
8733,7463.1707878
10445,5906.33514965
11301,8007.11633979
12157,7738.24221355
13013,7853.77144399
13869,8471.26609262
14725,9073.1020712
16437,5265.13059074
17293,5632.94766244
18149,5364.0735362
19005,5479.60276664
19861,6097.09741527
20717,6857.85080579
22429,5301.01516763
23285,7919.96808163
24141,7651.09395539
24997,7766.62318582
25853,8384.11783446
26709,9144.87122498
28421,5336.89974452
29277,5704.71681622
30133,5435.84268998
30989,5551.37192042
31845,6168.86656905
32701,6929.61995957
34413,5372.78432141
35269,7991.73723541
36125,7722.86310917
36981,7838.39233961
37837,8455.88698824
38693,9216.64037876
40405,5408.6688983
174,6577.49079372
1030,6906.08471816
1886,7255.79465884
2742,7987.04730513
4454,4389.07081384
5310,5435.93596448
6166,4624.28620503
7022,4952.88012947
7878,5302.59007015
8734,6033.84271644
10446,4387.75781641
11302,7386.5145583
12158,6574.86479884
13014,6903.45872329
13870,7253.16866396
14726,7990.23601319
16438,4392.2595219
17294,5439.12467254
18150,4627.47491309
19006,4956.06883753
19862,5305.77877821
20718,6037.0314245
22430,4390.94652447
23286,7389.70326636
24142,6578.05350691
24998,6906.64743135
25854,7256.35737203
26710,7987.61001832
28422,4389.63352703
29278,5436.49867767
30134,4624.84891821
30990,4953.44284266
31846,5409.62930601
32702,6140.8819523
34414,4388.32052959
35270,7493.55379416
36126,6681.90403471
36982,7010.49795915
37838,7360.20789983
38694,8091.46054612
40406,4387.00753216
175,8450.68393756
1031,8450.65206428
1887,8597.11905208
2743,9396.84561379
4455,8058.60378983
5311,7007.275051
6167,6281.92972969
7023,6281.8978564
7879,6428.36484421
8735,7228.09140591
10447,8007.56341911
11303,9073.94851743
12159,8348.60319611
13015,8348.57132283
13871,8495.03831064
14727,9520.80079983
16439,8182.55897588
17295,7131.23023704
18151,6405.88491573
19007,6405.85304245
19863,6552.32003025
20719,7352.04659195
22431,8131.51860515
23287,9197.90370347
24143,8472.55838216
24999,8472.52650888
25855,8618.99349668
26711,9418.72005838
28423,8080.47823443
29279,7029.14949559
30135,6303.80417428
30991,6303.772301
31847,6766.18535391
32703,7565.91191561
34415,8029.43786371
35271,9411.76902713
36127,8686.42370582
36983,8686.39183254
37839,8832.85882034
38695,9632.58538204
40407,7978.39749298
176,9912.61798371
1032,9539.11746882
1888,9771.81240919
2744,11029.6969478
4456,7679.555223
5312,7496.76508238
6168,6711.32560466
7024,6337.82508977
7880,6570.52003015
8736,7828.40456879
10448,7625.34035379
11304,11047.3259937
12160,10261.886516
13016,9888.38600112
13872,10121.0809415
14728,11619.059901
16440,7811.21990538
17296,8086.1280355
18152,7300.68855778
19008,6927.18804289
19864,7159.88298326
20720,8417.76752191
22432,7757.00503617
23288,11178.9906761
24144,10393.5511984
25000,10020.0506835
25856,10252.7456239
26712,11510.6301625
28424,7702.79016695
29280,7977.69829707
30136,7192.25881935
30992,6818.75830446
31848,7051.45324483
32704,8309.33778347
34416,7648.57529774
35272,11070.5609377
36128,10285.12146
36984,9911.62094507
37840,10144.3158854
38696,11402.2004241
40408,7594.36042852
177,8105.29669563
1033,8096.49485335
1889,8280.64357874
2745,9402.20608737
4457,7168.70042617
5313,6687.37937991
6169,6225.47076529
7025,6216.668923
7881,6400.81764839
8737,7522.38015703
10449,7188.66089998
11305,8607.12625787
12161,8145.21764325
13017,8136.41580096
13873,8320.56452635
14729,9353.73065099
16441,7120.22498978
17297,6754.23839657
18153,6292.32978195
19009,6283.52793966
19865,6467.67666505
20721,7589.23917369
22433,7140.18546359
23289,8673.98527453
24145,8212.07665991
25001,8203.27481762
25857,8387.42354301
26713,9508.98605165
28425,7160.14593739
29281,6794.15934418
30137,6332.25072956
30993,6323.44888728
31849,6507.59761266
32705,7629.1601213
34417,7180.1064112
35273,8713.90622215
36129,8251.99760752
36985,8243.19576524
37841,8427.34449062
38697,9548.90699926
40409,7200.06688501
178,5347.24580216
1034,5442.1071776
1890,5398.84787311
2746,6507.21078564
4458,4855.29281019
5314,4141.26217996
6170,3499.86162238
7026,3594.72299782
7882,3551.46369333
8738,4313.21440576
10450,4791.41778466
11306,6207.50850877
12162,5566.10795119
13018,5660.96932663
13874,5617.71002214
14730,6662.33584765
16442,5010.4178722
17298,4296.38724198
18154,3654.98668439
19010,3749.84805983
19866,3706.58875534
20722,4468.33946777
22434,4946.54284667
23290,6362.63357078
24146,5721.2330132
25002,5816.09438864
25858,5772.83508415
26714,6534.58579658
29282,4168.63719091
30138,3527.23663332
30994,3622.09800876
31850,3578.83870428
32706,4340.58941671
34418,4818.7927956
35274,6234.88351972
36130,5593.48296213
36986,5688.34433757
37842,5645.08503308
38698,6406.83574551
40410,4754.91777007
179,10300.2920236
1035,10424.0184605
1891,11011.5270042
2747,11902.7609848
4459,8294.05614311
5315,8136.59390417
6171,7818.80816521
7027,7942.53460215
7883,8530.0431459
8739,9421.27712649
10451,8297.46342299
11307,10440.1810465
12163,10122.3953075
13019,10246.1217444
13875,10833.6302882
14731,11709.7748864
16443,8101.07004472
17299,7943.60780579
18155,7625.82206683
19011,7749.54850376
19867,8337.05704751
20723,9228.2910281
22435,8104.4773246
23291,10431.9062239
24147,10114.1204849
25003,10237.8469219
25859,10825.3554656
26715,11716.5894462
28427,8107.88460448
29283,7950.42236555
30139,7632.63662659
30995,7756.36306353
31851,8343.87160727
32707,9235.10558786
34419,8111.29188437
35275,10438.7207837
36131,10120.9350447
36987,10244.6614816
37843,10832.1700254
38699,11723.404006
40411,8114.69916425
180,12293.0249779
1036,13013.5549527
1892,13601.4917513
2748,16345.0566518
4460,9827.86947719
5316,8156.59609823
6172,7098.69064247
7028,7819.22061732
7884,8407.15741586
8740,11150.7223164
10452,9930.35977364
11308,13555.9110266
12164,12498.0055708
13020,13218.5355456
13876,13806.4723442
14732,16096.1516461
16444,9578.96447152
17300,7907.69109256
18156,6849.7856368
19012,7570.31561165
19868,8158.25241019
20724,10901.8173107
22436,9681.45476797
23292,13307.0060209
24148,12249.1005651
25004,12969.63054
25860,13557.5673385
26716,16301.132239
28428,9783.94506443
29284,8112.67168546
30140,7054.7662297
30996,7775.29620455
31852,8533.0076288
32708,11276.5725293
34420,9886.43536088
35276,13681.7612395
36132,12623.8557837
36988,13344.3857586
37844,13932.3225571
38700,16675.8874576
40412,9988.92565733
181,7146.75394251
1037,7026.37765444
1893,7534.19247854
2749,8706.85811716
4461,4002.27812158
5317,4668.43413152
6173,4322.82257401
7029,4202.44628593
7885,4710.26111004
8741,5882.92674865
10453,3970.02104734
11309,7567.4016544
12165,7221.79009689
13021,7101.41380882
13877,7609.22863292
14733,8924.74702886
16445,4220.16703328
17301,4886.32304322
18157,4540.71148571
19013,4420.33519763
19869,4928.15002174
20725,6100.81566035
22437,4187.90995904
23293,7645.74026325
24149,7300.12870574
25005,7179.75241767
25861,7687.56724178
26717,8860.23288039
28429,4155.65288481
29285,4821.80889475
30141,4476.19733724
30997,4355.82104917
31853,4863.63587328
32709,6036.30151189
34421,4123.39581058
35277,7581.22611479
36133,7235.61455727
36989,7115.2382692
37845,7623.05309331
38701,8795.71873192
40413,4091.13873634
182,8617.38132037
1038,8636.76681665
1894,9190.76542027
2750,10308.3009727
4462,5953.70917933
5318,6411.6452121
6174,6108.21257124
7030,6127.59806752
7886,6681.59667114
8742,7799.13222356
10454,5946.3921547
11310,8906.17991198
12166,8602.74727112
13022,8622.13276741
13878,9176.13137102
14734,10326.0708896
16446,5971.47909627
17302,6429.41512904
18158,6125.98248818
19014,6145.36798447
19870,6699.36658808
20726,7816.90214051
22438,5964.16207165
23294,8923.94982892
24150,8620.51718806
25006,8639.90268435
25862,9193.90128796
26718,10311.4368404
28430,5956.84504702
29286,6414.78107979
30142,6111.34843894
30998,6130.73393522
31854,6835.34947326
32710,7952.88502569
34422,5949.5280224
35278,9059.9327141
36134,8756.50007325
36990,8775.88556953
37846,9329.88417314
38702,10447.4197256
40414,5942.21099777
183,5780.56102241
1039,5511.09091873
1895,5675.14463159
2751,6685.57273121
4463,5141.48100692
5319,4063.57628002
6175,3684.2456218
7031,3414.77551812
7887,3578.82923098
8743,4589.25733061
10455,5112.08606968
11311,6101.10180614
12167,5721.77114793
13023,5452.30104424
13879,5616.3547571
14735,6756.96043595
16447,5212.86871166
17303,4134.96398475
18159,3755.63332654
19015,3486.16322285
19871,3650.21693571
20727,4660.64503534
22439,5183.47377441
23295,6172.48951087
24151,5793.15885266
25007,5523.68874897
25863,5687.74246183
26719,6698.17056146
28431,5154.07883717
29287,4076.17411027
30143,3696.84345205
30999,3427.37334837
31855,3769.25780798
32711,4779.68590761
34423,5124.68389993
35279,6291.53038314
36135,5912.19972493
36991,5642.72962124
37847,5806.7833341
38703,6817.21143373
40415,5095.28896268
184,6950.88570846
1040,7142.56490076
1896,7304.32310547
2752,8289.95994079
4464,6536.43968003
5320,5776.60341484
6176,4979.31683043
7032,5170.99602273
7888,5332.75422745
8744,6318.39106277
10456,6540.30494523
11312,7755.90282327
12168,6958.61623887
13024,7150.29543117
13880,7312.05363588
14736,8280.57286816
16448,6527.0526074
17304,5767.2163422
18160,4969.9297578
19016,5161.6089501
19872,5323.36715481
20728,6309.00399013
22440,6530.9178726
23296,7746.51575064
24152,6949.22916623
25008,7140.90835853
25864,7302.66656325
26720,8288.30339856
28432,6534.7831378
29288,5774.94687261
30144,4977.6602882
31000,5169.3394805
31856,5379.56907493
32712,6365.20591025
34424,6538.64840301
35280,7802.71767076
36136,7005.43108635
36992,7197.11027865
37848,7358.86848337
38704,8344.50531869
40416,6542.51366821
185,4883.11392202
1041,4633.66644672
1897,4900.65560603
2753,6276.22032008
4465,3143.91100334
5321,3237.7319675
6177,2741.04527078
7033,2491.59779548
7889,2758.58695479
8745,4134.15166884
10457,3121.68491865
11313,5538.91330665
12169,5042.22660992
13025,4792.77913463
13881,5059.76829393
14737,6533.76281159
16449,3401.45349485
17305,3495.27445901
18161,2998.58776229
19017,2749.14028699
19873,3016.1294463
20729,4391.69416035
22441,3379.22741016
23297,5592.89094088
24153,5096.20424416
25009,4846.75676886
25865,5113.74592817
26721,6489.31064222
28433,3357.00132548
29289,3450.82228964
30145,2954.13559292
31001,2704.68811762
31857,2971.67727693
32713,4347.24199098
34425,3334.77524079
35281,5548.43877151
36137,5051.75207479
36993,4802.30459949
37849,5069.2937588
38705,6444.85847285
40417,3312.54915611
186,8360.67959655
1042,8485.84960276
1898,9010.79584317
2754,10513.4105134
4466,5567.36906073
5322,5586.61618615
6178,5759.37230814
7034,5884.54231435
7890,6409.48855476
8746,7223.80801858
10458,5560.45180991
11314,8862.38417928
12170,9035.14030127
13026,9160.31030748
13882,9685.25654789
14738,10530.2095511
16450,5584.16809844
17306,5603.41522385
18162,5776.17134584
19018,5901.34135205
19874,6426.28759247
20730,7240.60705629
22442,5577.25084762
23298,8879.18321698
24154,9051.93933897
25010,9177.10934518
25866,9702.0555856
26722,10516.3750494
28434,5457.33515127
29290,5589.58072221
30146,5762.3368442
31002,5887.50685041
31858,6412.45309083
32714,7226.77255465
34426,5563.41634598
35282,8865.34871534
36138,9038.10483733
36994,9163.27484354
37850,9688.22108396
38706,10502.5405478
40418,5556.49909516
187,5905.45166096
1043,6192.63654359
1899,6342.29078947
2755,7711.62612533
4467,4857.63080777
5323,3761.23200461
6179,3091.53929269
7035,3378.72417532
7891,3528.3784212
8747,4897.71375706
10459,4752.670038
11315,6365.22283335
12171,5695.53012143
13027,5982.71500406
13883,6132.36924994
14739,7966.5308519
16451,5112.53553434
17307,4016.13673118
18163,3346.44401926
19019,3633.62890189
19875,3783.28314778
20731,5152.61848363
22443,5007.57476457
23299,6620.12755992
24155,5950.434848
25011,6237.61973063
25867,6387.27397651
26723,7756.60931237
28435,4902.61399481
29291,3806.21519165
30147,3136.52247973
31003,3423.70736236
31859,3748.58938186
32715,5117.92471771
34427,4797.65322504
35283,6585.433794
36139,5915.74108208
36995,6202.92596471
37851,6352.5802106
38707,7721.91554645
40419,4692.69245528
188,9476.05306509
1044,9545.87263456
1900,9855.41077241
2756,11001.7660648
4468,8622.53532998
5324,7704.02022603
6180,7593.47876638
7036,7663.29833586
7892,7972.8364737
8748,9119.19176609
10460,8675.87481785
11316,9512.22093862
12172,9401.67947897
13028,9471.49904845
13884,9781.03718629
14740,10691.1747467
16452,8311.94401187
17308,7393.42890792
18164,7282.88744827
19020,7352.70701774
19876,7662.24515559
20732,8808.60044797
22444,8365.28349974
23300,9382.68218237
24156,9272.14072271
25012,9341.96029219
25868,9651.49843003
26724,10797.8537224
28436,8418.62298761
29292,7500.10788366
30148,7389.56642401
31004,7459.38599348
31860,7768.92413133
32716,8915.27942371
34428,8471.96247548
35284,9489.36115811
36140,9378.81969845
36996,9448.63926793
37852,9758.17740577
38708,10904.5326982
40420,8525.30196335
189,7814.98773259
1045,7708.11641066
1901,8072.37650535
2757,8926.85359897
4469,5988.1688359
5325,6411.96630894
6181,5946.76622569
7037,5839.89490376
7893,6204.15499844
8749,7058.63209207
10461,6027.99169772
11317,8359.83353947
12173,7894.63345622
13029,7787.76213429
13885,8152.02222898
14741,8830.14093456
16453,5891.4561715
17309,6315.25364453
18165,5850.05356128
19021,5842.11273788
19877,6206.37283256
20733,7060.84992619
22445,5931.27903331
23301,8362.05137359
24157,7896.85129034
25013,7789.97996841
25869,8154.2400631
26725,9008.71715672
28437,5971.10189513
29293,6493.82986669
30149,6028.62978343
31005,5921.75846151
31861,6286.01855619
32717,7140.49564982
34429,6010.92475694
35285,8441.69709722
36141,7976.49701397
36997,7869.62569204
37853,8233.88578673
38709,9088.36288035
40421,6050.74761876
190,9877.64435792
1046,9652.58116852
1902,9907.38772833
2758,11826.6328315
4470,7606.64089199
5326,6830.80833613
6182,6268.07492172
7038,6043.01173232
7894,6297.81829213
8750,8217.06339534
10462,7563.50155163
11318,10658.6872137
12174,10095.9537993
13030,9870.89060989
13886,10125.6971697
14742,12235.9879231
16454,8015.99598352
17310,7240.16342767
18166,6677.43001326
19022,6452.36682385
19878,6707.17338367
20734,8626.41848688
22446,7972.85664316
23302,10763.4541831
24158,10200.7207687
25014,9975.65757934
25870,10230.4641391
26726,12149.7092424
28438,7929.71730281
29294,7153.88474695
30150,6591.15133254
31006,6366.08814314
31862,6620.89470295
32718,8540.13980616
34430,7886.57796245
35286,10677.1755024
36142,10114.442088
36998,9889.37889862
37854,10144.1854584
38710,12063.4305616
40422,7843.43862209
191,8964.06300112
1047,8939.55117711
1903,9420.11759755
2759,10468.7698578
4471,7548.44062852
5327,7023.13632855
6183,6898.95954007
7039,6874.44771606
7895,7355.0141365
8751,8403.66639677
10463,7603.32068691
11319,9197.99990639
12175,9073.82311791
13031,9049.31129389
13887,9529.87771434
14743,10335.489716
16455,7415.1604867
17311,7469.63822206
18167,7345.46143358
19023,7320.94960957
19879,7801.51603001
20735,8850.16829029
22447,7470.0405451
23303,9644.5017999
24159,9520.32501142
25015,9495.81318741
25871,9976.37960785
26727,11025.0318681
28439,7524.92060349
29295,7579.39833885
30151,7455.22155037
31007,7430.70972636
31863,7911.2761468
32719,8959.92840708
34431,7579.80066188
35287,9754.26191669
36143,9630.08512821
36999,9605.5733042
37855,10086.1397246
38711,11134.7919849
40423,7634.68072028
192,5932.64199683
1048,5574.49627705
1904,5792.90769062
2760,6581.07465065
4472,4661.95231283
5328,4775.87696905
6184,4520.38499761
7040,4162.23927783
7896,4380.6506914
8752,5168.81765143
10464,4660.8125291
11320,6185.85440081
12176,5930.36242938
13032,5572.21670959
13888,5790.62812317
14744,6583.84269684
16456,4664.72035902
17312,5001.03045204
18168,4745.5384806
19024,4387.39276082
19880,4605.80417439
20736,5393.97113442
22448,4663.5805753
23304,6411.0078838
24160,6155.51591237
25016,5797.37019258
25872,6015.78160616
26728,6803.94856618
28440,4662.44079157
29296,4998.75088459
30152,4743.25891315
31008,4385.11319337
31864,4603.52460694
32720,5391.69156697
34432,4661.30100784
35288,6408.72831635
36144,6153.23634491
37000,5795.09062513
37856,6013.50203871
38712,6801.66899873
40424,4660.16122412
193,9561.44292255
1049,9870.27154543
1905,10156.153323
2761,12109.9255873
4473,7906.64433227
5329,6161.46606352
6185,5529.03339364
7041,5837.86201653
7897,6123.74379411
8753,8077.51605844
10465,7842.36393069
11321,10168.2200259
12177,9535.78735606
13033,9844.61597895
13889,10130.4977565
14745,12368.9403707
16457,8165.65911563
17313,6420.48084688
18169,5788.04817701
19025,6096.87679989
19881,6382.75857747
20737,8336.5308418
22449,8101.37871405
23305,10324.3295726
24161,9691.89690275
25017,10000.7255256
25873,10286.6073032
26729,12240.3795675
28441,8037.09831248
29297,6291.92004372
30153,5659.48737385
31009,5968.31599673
31865,6254.19777431
32721,8207.97003865
34433,7972.8179109
35289,10195.7687695
36145,9563.3360996
37001,9872.16472248
37857,10158.0465001
38713,12111.8187644
40425,7908.53750932
194,20409.0682168
1050,20392.6965341
1906,21504.0379601
2762,23228.3141859
4474,18620.047533
5330,16438.5001737
6186,16273.7483489
7042,16257.3766662
7898,17368.7180922
8754,19092.994318
10466,18778.1273263
11322,20889.9796284
12178,20725.2278036
13034,20708.8561209
13890,21820.1975469
14746,22844.4061163
16458,18236.1394633
17314,16054.592104
18170,15889.8402792
19026,15873.4685966
19882,16984.8100225
20738,18709.0862483
22450,18394.2192567
23306,20506.0715587
24162,20341.3197339
25018,20324.9480513
25874,21436.2894772
26730,23160.565703
28442,18552.2990501
29298,16370.7516908
30154,16205.999866
31010,16189.6281833
31866,17237.1902991
32722,18961.4665249
34434,18710.3788435
35290,20758.4518353
36146,20593.7000105
37002,20577.3283278
37858,21688.6697538
38714,23412.9459796
40426,18868.4586368
195,11920.8732936
1051,12199.5218701
1907,12580.7445092
2763,14661.0804807
4475,9316.87358396
5331,8019.39376911
6187,7491.71678
7043,7770.36535655
7899,8151.58799564
8755,10231.9239671
10467,9360.82582121
11323,12536.4547572
12179,12008.7777681
13035,12287.4263447
13891,12668.6489837
14747,14554.3393331
16459,9210.13243633
17315,7912.65262148
18171,7384.97563237
19027,7663.62420892
19883,8044.84684801
20739,10125.1828195
22451,9254.08467359
23307,12429.7136096
24163,11902.0366205
25019,12180.685197
25875,12561.9078361
26731,14642.2438076
28443,9298.03691084
29299,8000.557096
30155,7472.88010689
31011,7751.52868343
31867,8854.96014414
32723,10935.2961156
34435,9341.9891481
35291,13239.8269057
36147,12712.1499166
37003,12990.7984932
37859,13372.0211322
38715,15452.3571037
40427,9385.94138536
196,6671.73012095
1052,6861.41002785
1908,7553.08535141
2764,8946.76958094
4476,4044.55632328
5332,3998.07257562
6188,3919.24962912
7044,4108.92953602
7900,4800.60485958
8756,6194.28908911
10468,4061.90049538
11324,6785.24141164
12180,6706.41846515
13036,6896.09837204
13892,7587.7736956
14748,8904.64802013
16460,4002.43476247
17316,3955.95101481
18172,3877.12806831
19028,4066.80797521
19884,4758.48329877
20740,6152.1675283
22452,4019.77893457
23308,6743.11985083
24164,6664.29690434
25020,6853.97681123
25876,7545.6521348
26732,8939.33636433
28444,4037.12310667
29300,3990.639359
30156,3911.81641251
31012,4101.4963194
31868,4827.26956637
32724,6220.95379591
34436,4054.46727877
35292,6811.90611844
36148,6733.08317194
37004,6922.76307884
37860,7614.4384024
38716,9008.12263193
40428,4071.81145086
197,3186.99406273
1053,3236.39631913
1909,3314.33559481
2765,3727.16723805
4477,3396.5291275
5333,2467.96526988
6189,1986.35512954
7045,2035.75738595
7901,2113.69666162
8757,2526.52830486
10469,3374.16668591
11325,3800.27822831
12181,3318.66808797
13037,3368.07034437
13893,3446.00962005
14749,3957.87493317
16461,3450.83791421
17317,2698.672965
18173,2217.06282467
19029,2266.46508107
19885,2344.40435675
20741,2757.23599999
22453,3428.47547262
23309,3854.58701501
24165,3372.97687468
25021,3422.37913108
25877,3500.31840676
26733,3913.15005
28445,3406.11303103
29301,2653.94808183
30157,2172.3379415
31013,2221.7401979
31869,2299.67947358
32725,2712.51111682
34437,3383.75058945
35293,3809.86213184
36149,3328.25199151
37005,3377.65424791
37861,3455.59352359
38717,3868.42516683
40429,3361.38814786
198,6747.06096284
1054,6897.66392919
1910,6890.68405097
2766,7861.55206566
4478,6462.82958777
5334,5190.54787435
6190,4498.14363197
7046,4648.74659832
7902,4641.76672009
8758,5612.63473478
10470,6389.99079902
11326,7293.78762773
12182,6601.38338534
13038,6751.9863517
13894,6745.00647347
14750,8038.44626691
16462,6639.72378902
17318,5367.4420756
18174,4675.03783321
19030,4825.64079957
19886,4818.66092134
20742,5789.52893603
22454,6566.88500027
23310,7470.68182898
24166,6778.27758659
25022,6928.88055294
25878,6921.90067472
26734,7892.76868941
28446,6494.04621152
29302,5221.7644981
30158,4529.36025571
31014,4679.96322207
31870,4906.01470446
32726,5876.88271915
34438,6421.20742277
35294,7558.0356121
36150,6865.63136971
37006,7016.23433607
37862,7009.25445784
38718,7980.12247253
40430,6348.36863403
199,10960.2642905
1055,10903.9328149
1911,11905.7819101
2767,13247.0673934
4479,9427.08354017
5335,7205.76289694
6191,7081.80460666
7047,7025.47313108
7903,8027.32222627
8759,9368.60770955
10471,9469.68078563
11327,11169.4170717
12183,11045.4587814
13039,10989.1273058
13895,11990.976401
14751,13143.6169401
16463,9323.63308692
17319,7102.31244368
18175,6978.3541534
19031,6922.02267782
19887,7923.87177301
20743,9265.1572563
22455,9366.23033238
23311,11065.9666184
24167,10942.0083281
25023,10885.6768526
25879,11887.5259477
26735,13228.811431
28447,9408.82757783
29303,7187.5069346
30159,7063.54864432
31015,7007.21716874
31871,8441.41427104
32727,9782.69975432
34439,9451.42482329
35295,11583.5091164
36151,11459.5508262
37007,11403.2193506
37863,12405.0684458
38719,13746.3539291
40431,9494.02206875
200,6110.79860007
1056,5934.94882053
1912,6111.97024435
2768,7569.38632312
4480,4499.3972079
5336,5822.5009016
6192,5217.2521386
7048,5041.40235906
7904,5218.42378288
8760,6244.01255694
10472,4481.64851976
11328,7112.37729149
12184,6507.12852849
13040,6331.27874895
13896,6508.30017277
14752,7612.49028005
16464,4542.50116482
17320,5865.60485852
18176,5260.35609552
19032,5084.50631598
19888,5261.5277398
20744,6287.11651387
22456,4524.75247668
23312,7155.48124841
24168,6550.23248541
25024,6374.38270587
25880,6551.40412969
26736,7576.99290376
29304,5830.10748223
30160,5224.85871923
31016,5049.00893969
31872,5226.03036351
32728,6251.61913758
34440,4489.25510039
35296,7119.98387212
36152,6514.73510912
37008,6338.88532958
37864,6515.9067534
38720,7541.49552747
40432,4471.50641224
201,12086.2200553
1057,11928.591597
1913,12122.378939
2769,12568.5543272
3625,14834.17894
4481,8826.02080647
5337,11169.4940664
6193,10774.7259302
7049,10617.0974719
7905,10810.8848139
8761,11257.0602021
9617,14835.7072689
10473,8827.54913531
11329,11577.2394696
12185,11182.4713333
13041,11024.8428751
13897,11218.6302171
14753,11658.0372918
15609,13923.6619047
16465,7915.50377112
17321,10258.9770311
18177,9864.20889481
19033,9706.58043655
19889,9900.36777858
20745,10346.5431667
21601,13925.1902335
22457,7917.03209995
23313,11573.5278138
24169,11178.7596776
25025,11021.1312193
25881,11214.9185614
26737,11661.0939495
27593,13926.7185624
28449,7918.56042879
29305,10262.0336887
30161,9867.26555249
31017,9709.63709423
31873,9903.42443625
32729,10349.5998244
33585,13928.2468912
34441,7920.08875763
35297,11576.5844715
36153,11181.8163353
37009,11024.187877
37865,11217.975219
38721,11664.1506072
39577,13929.77522
40433,7921.61708647
202,20296.7798165
1058,19795.0255738
1914,20094.7977057
2770,21379.5855444
3626,28463.1526343
4482,17556.7044821
5338,19077.030353
6194,17359.4794408
7050,16857.725198
7906,17157.4973299
8762,18442.2851686
9618,28497.0376229
10474,17590.5894708
11330,22082.100706
12186,20364.5497938
13042,19862.795551
13898,20162.5676829
14754,21297.2934291
15610,28380.860519
16466,17474.4123669
17322,18994.7382378
18178,17277.1873255
19034,16844.5618016
19890,17144.3339335
20746,18429.1217722
21602,28414.7455077
22458,17508.2973555
23314,22068.9373096
24170,20351.3863974
25026,19849.6321546
25882,20149.4042865
26738,21434.1921252
27594,28448.6304963
28450,17542.1823442
29306,19131.6369338
30162,17414.0860216
31018,16912.3317788
31874,17212.1039107
32730,18496.8917494
33586,28482.5154849
34442,17576.0673328
35298,22136.7072869
36154,20419.1563746
37010,19917.4021318
37866,20217.1742638
38722,21501.9621025
39578,28516.4004736
40434,17609.9523214
203,3583.09402126
1059,3729.01595493
1915,3796.54980198
2771,4289.67985504
4483,4709.82747864
5339,3198.6271506
6195,2800.33550652
7051,2946.25744019
7907,3013.79128724
8763,3436.7772515
10475,4678.81914252
11331,3989.5130819
12187,3591.22143783
13043,3737.1433715
13899,3804.67721855
14755,4364.98581419
16467,4785.13343779
17323,3273.93310975
18179,2875.64146567
19035,3021.56339934
19891,3089.09724639
20747,3512.08321065
22459,4754.12510167
23315,4064.81904105
24171,3666.52739698
25027,3812.44933065
25883,3879.9831777
26739,4302.96914195
29307,3211.91643751
30163,2813.62479343
31019,2959.5467271
31875,3027.08057415
32731,3450.0665384
34443,4692.10842943
35299,4002.80236881
36155,3604.51072474
37011,3750.43265841
37867,3817.96650546
38723,4240.95246971
40435,4661.10009331
204,5996.13753617
1060,6015.28516826
1916,6384.99927445
2772,7526.63757608
4484,2664.52053886
5340,3930.43863581
6196,3890.4793686
7052,3909.62700068
7908,4279.34110687
8764,5420.9794085
10476,2696.55849181
11332,6180.25157458
12188,6140.29230738
13044,6159.43993946
13900,6529.15404565
14756,7528.9099842
16468,2586.71408168
17324,3932.71104392
18180,3892.75177672
19036,3911.8994088
19892,4281.61351499
20748,5423.25181662
22460,2618.75203464
23316,6102.44511741
24172,6062.4858502
25028,6081.63348228
25884,6451.34758848
26740,7592.98589011
28452,2650.78998759
29308,3996.78694983
30164,3956.82768263
31020,3975.97531471
31876,4345.6894209
32732,5487.32772253
34444,2682.82794055
35300,6166.52102332
36156,6126.56175611
37012,6145.70938819
37868,6515.42349439
38724,7657.06179602
40436,2714.8658935
205,10692.146308
1061,8827.85477416
1917,8905.71057635
2773,10081.8260563
4485,11143.7637735
5341,7493.09974837
6197,8421.43093014
7053,6557.1393963
7909,6634.99519849
8765,7811.11067842
10477,11115.8653932
11333,9708.01836558
12189,10636.3495473
13045,8772.0580135
13901,8849.9138157
14757,10149.5792656
16469,11211.5169829
17325,8853.38789152
18181,9781.71907328
19037,7917.42753944
19893,7995.28334164
